VNUM	LOCALE_NAME
41263	Monta?as Trueno FC+ (m)
41264	Monta?as Trueno FC+ (f)
41265	Pyungmoo Saint Hwang+ (m
41266	Pyungmoo Saint Hwang+(f)
41267	Real Sohan+ (m)
41268	Real Sohan+ (f)
41269	FC Jinno 04+ (m)
41270	FC Jinno 04+ (f)
41271	FC Sangsun Dong+ (m)
41272	FC Sangsun Dong+ (f)
41273	SL Jungsun Dong+ (m)
41274	SL Jungsun Dong+ (f)
41275	Spartak Jungrang+ (m)
41276	Spartak Jungrang+ (f)
41277	Fireland CF+ (m)
41278	FC Tierra de Fuego+ (f)
41279	FC St. Seungryong+ (m)
41280	FC St. Seungryong+ (f)
41291	Atuendo conejo (negro)
41292	Atuendo conejo (azul)
41293	Atuendo conejo (verde)
41294	Atuendo conejo (rosa)
41295	Atuendo conejita (negro)
41296	Atuendo conejita (azul)
41297	Atuendo conejita (verde)
41298	Atuendo conejita (rosa)
41299	Atuendo conejo+ (negro)
41300	Atuendo conejo+ (azul)
41301	Atuendo conejo+ (verde)
41302	Atuendo conejo+ (rosa)
41303	Atuendo conejita+ (neg.)
41304	Atuendo conejita+ (azul)
41305	Atuendo conejita+ (ver.)
41306	Atuendo conejita+ (rosa)
41307	Costum Cobra (m)
41308	Costum Cobra (f)
41309	Costum Cobra+ (m)
41310	Costum Cobra+ (f)
41311	Sihastru (M,negru)
41312	Sihastru (F,negru)
41313	Sihastru+ (M,negru)
41314	Sihastru+ (F,negru)
41315	Armura Azrael (m)
41316	Armura Azrael (f)
41317	Armura Azrael+ (m)
41318	Armura Azrael+ (f)
41319	???
41320	Costum Jack Dovleacul(m)?
41321	Rochie Jack Dovleacul(f)?
41322	Costum Jack Dovleac+ (m)?
41323	Rochie Jack Dovleac+ (f)?
41324	Ramadan Costum (M)
41325	Ramadan Costum (F)
41326	Razboinic Semiluna+
41327	Razboinica Semiluna+
41328	ALG World Cup Kit (m)
41329	ALG World Cup Kit (f)
41330	ARG World Cup Kit (m)
41331	ARG World Cup Kit (f)
41332	AUS World Cup Kit (m)
41333	AUS World Cup Kit (f)
41334	BEL World Cup Kit (m)
41335	BEL World Cup Kit (f)
41336	BIH World Cup Kit (m)
41337	BIH World Cup Kit (f)
41338	BRA World Cup Kit (m)
41339	BRA World Cup Kit (f)
41340	CMR World Cup Kit (m)
41341	CMR World Cup Kit (f)
41342	CHI World Cup Kit (m)
41343	CHI World Cup Kit (f)
41344	COL World Cup Kit (m)
41345	COL World Cup Kit (f)
41346	CRC World Cup Kit (m)
41347	CRC World Cup Kit (f)
41348	CIV World Cup Kit (m)
41349	CIV World Cup Kit (f)
41350	CRO World Cup Kit (m)
41351	CRO World Cup Kit (f)
41352	ECU World Cup Kit (m)
41353	ECU World Cup Kit (f)
41354	ENG World Cup Kit (m)
41355	ENG World Cup Kit (f)
41356	FRA World Cup Kit (m)
41357	FRA World Cup Kit (f)
41358	GER World Cup Kit (m)
41359	GER World Cup Kit (f)
41360	GHA World Cup Kit (m)
41361	GHA World Cup Kit (f)
41362	GRE World Cup Kit (m)
41363	GRE World Cup Kit (f)
41364	HON World Cup Kit (m)
41365	HON World Cup Kit (f)
41366	IRN World Cup Kit (m)
41367	IRN World Cup Kit (f)
41368	ITA World Cup Kit (m)
41369	ITA World Cup Kit (f)
41370	JPN World Cup Kit (m)
41371	JPN World Cup Kit (f)
41372	KOR World Cup Kit (m)
41373	KOR World Cup Kit (f)
41374	MEX World Cup Kit (m)
41375	MEX World Cup Kit (f)
41376	NED World Cup Kit (m)
41377	NED World Cup Kit (f)
41378	NGA World Cup Kit (m)
41379	NGA World Cup Kit (f)
41380	POR World Cup Kit (m)
41381	POR World Cup Kit (f)
41382	RUS World Cup Kit (m)
41383	RUS World Cup Kit (f)
41384	ESP World Cup Kit (m)
41385	ESP World Cup Kit (f)
41386	SUI World Cup Kit (m)
41387	SUI World Cup Kit (f)
41388	Camiseta URU (m)
41389	Camiseta URU (f)
41390	Camiseta USA (m)
41391	Camiseta USA (f)
41392	Camiseta ALG (m/bonus)
41393	Camiseta ALG (f/bonus)
41394	Camiseta ARG (m/bonus)
41395	Camiseta ARG (f/bonus)
41396	Camiseta AUS (m/bonus)
41397	Camiseta AUS (f/bonus)
41398	Camiseta BEL (m/bonus)
41399	Camiseta BEL (f/bonus)
41400	Camiseta BIH (m/bonus)
41401	Camiseta BIH (f/bonus)
41402	Camiseta BRA (m/bonus)
41403	Camiseta BRA (f/bonus)
41404	Camiseta CMR (m/bonus)
41405	Camiseta CMR (f/bonus)
41406	Camiseta CHI (m/bonus)
41407	Camiseta CHI (f/bonus)
41408	Camiseta COL (m/bonus)
41409	Camiseta COL (f/bonus)
41410	Camiseta CRC (m/bonus)
41411	Camiseta CRC (f/bonus)
41412	Camiseta CIV (m/bonus)
41413	Camiseta CIV (f/bonus)
41414	Camiseta CRO (m/bonus)
41415	Camiseta CRO (f/bonus)
41416	Camiseta ECU (m/bonus)
41417	Camiseta ECU (f/bonus)
41418	Camiseta ENG (m/bonus)
41419	Camiseta ENG (f/bonus)
41420	Camiseta FRA (m/bonus)
41421	Camiseta FRA (f/bonus)
41422	Camiseta GER (m/bonus)
41423	Camiseta GER (f/bonus)
41424	Camiseta GHA (m/bonus)
41425	Camiseta GHA (f/bonus)
41426	Camiseta GRE (m/bonus)
41427	Camiseta GRE (f/bonus)
41428	Camiseta HON (m/bonus)
41429	Camiseta HON (f/bonus)
41430	Camiseta IRN (m/bonus)
41431	Camiseta IRN (f/bonus)
41432	Camiseta ITA (m/bonus)
41433	Camiseta ITA (f/bonus)
41434	Camiseta JPN (m/bonus)
41435	Camiseta JPN (f/bonus)
41436	Camiseta KOR (m/bonus)
41437	Camiseta KOR (f/bonus)
41438	Camiseta MEX (m/bonus)
41439	Camiseta MEX (f/bonus)
41440	Camiseta NED (m/bonus)
41441	Camiseta NED (f/bonus)
41442	Camiseta NGA (m/bonus)
41443	Camiseta NGA (f/bonus)
41444	Camiseta POR (m/bonus)
41445	Camiseta POR (f/bonus)
41446	Camiseta RUS (m/bonus)
41447	Camiseta RUS (f/bonus)
41448	Camiseta ESP (m/bonus)
41449	Camiseta ESP (f/bonus)
41450	Camiseta SUI (m/bonus)
41451	Camiseta SUI (f/bonus)
41452	Camiseta URU (m/bonus)
41453	Camiseta URU (f/bonus)
41454	Camiseta USA (m/bonus)
41455	Camiseta USA (f/bonus)
41458	Phoenix Robe
41459	Cobra Robe
41462	Dragon Cheongsam (Red)
41463	Dragon Cheongsam (White)
41466	Phoenix Robe+
41467	Cobra Robe+
41470	Dragon Cheongsam+ (Red)
41471	Dragon Cheongsam+(White)
41472	Traje de zombi
41473	Vestido de zombi
41474	Traje de zombi+
41475	Vestido de zombi+
41476	Traje de mago
41477	Vestido de bruja
41478	Traje de mago+
41479	Vestido de bruja+
41480	Disfraz Santa Nieve
41481	Disfraz mu?eco de nieve
41482	Vest. navide?o (blanco)
41483	Vest. navide?o (rojo)
41484	Disfraz Santa Nieve+
41485	Disfraz mu?eco de nieve+
41486	Vest. navide?o+ (blanco)
41487	Vest. navide?o+ (rojo)
41488	Pharaoh Costume (Red)
41489	Pharaoh Costume (Blue)
41490	Angel Uriel (White)
41491	Angel Uriel (Red)
41492	Pharaoh Costume+ (Red)
41493	Pharaoh Costume+ (Blue)
41494	Angel Uriel+ (White)
41495	Angel Uriel+ (Red)
41496	Principe des. (marron)
41497	Principe des. (blanco)
41498	Princesa des. (marron)
41499	Princesa des. (blanco)
41500	Principe des.+ (marron)
41501	Principe des.+ (blanco)
41502	Princesa des.+ (marron)
41503	Princesa des.+ (blanco)
41504	Atuendo conejo (gris)
41505	Atuendo conejo (marron)
41506	Vestido Pascua (colores)
41507	Vestido Pascua (azul c.)
41508	Atuendo conejo+ (gris)
41509	Atuendo conejo+ (marron)
41510	Vestido Pascua+ (colo.)
41511	Vestido Pascua+ (azul c)
41512	Atuendo dentado
41513	Atuendo dentado
41514	Atuendo dentado
41515	Atuendo dentado
41516	Atuendo dentado+
41517	Atuendo dentado+
41518	Atuendo dentado+
41519	Atuendo dentado+
41520	Ropaje invernal rojo
41521	Ropaje invernal azul
41522	Ropaje invernal rojo+
41523	Ropaje invernal azul+
41524	Vestido invernal rojo
41525	Vestido invernal azul
41526	Vestido invernal rojo+
41527	Vestido invernal azul+
41528	Desert Prince (Red)
41529	Desert Prince (Blue)
41530	Desert Princess (Red)
41531	Desert Princess (Blue)
41532	Desert Prince+ (Red)
41533	Desert Prince+ (Blue)
41534	Desert Princess+ (Red)
41535	Desert Princess+ (Blue)
41540	Bunny Costume (White)
41541	Bunny Costume (Rose)
41542	Bunny Costume (N. Blue)
41543	Bunny Costume (Magenta)
41544	Bunny Costume+ (White)
41545	Bunny Costume+ (Rose)
41546	Bunny Costume+ (N. Blue)
41547	Bunny Costume+ (Magenta)
41560	Blood Vampire (Grey)
41561	Blood Vampire (Red)
41562	Blood Lamia (Grey)
41563	Blood Lamia (Red)
41564	Blood Vampire+ (Grey)
41565	Blood Vampire+ (Red)
41566	Blood Lamia+ (Grey)
41567	Blood Lamia+ (Red)
41568	Red Festive Robe (m)
41569	Green Festive Robe (m)
41570	Red Festive Robe (f)
41571	Green Festive Robe (f)
41572	Red Festive Robe+ (m)
41573	Green Festive Robe+ (m)
41574	Red Festive Robe+ (f)
41575	Green Festive Robe+ (f)
41576	????t17
41577	????t17
41578	????17
41579	????17
41580	????t17(??)
41581	????t17(??)
41582	????17(??)
41583	????17(??)
41584	Samurai Armour (Blue)
41585	Samurai Armour (Red)
41586	Samurai Armour (Blue)
41587	Samurai Armour (Red)
41588	Samurai Armour+ (Blue)
41589	Samurai Armour+ (Red)
41590	Samurai Armour+ (Blue)
41591	Samurai Armour+ (Red)
41600	Samurai Gear (Black)
41601	Samurai Gear (Red)
41602	Samurai Dress (Black)
41603	Samurai Dress (Red)
41604	Samurai Gear+ (Black)
41605	Samurai Gear+ (Red)
41606	Samurai Dress+ (Black)
41607	Samurai Dress+ (Red)
45001	Orejas conejita (marron)
45002	Orejas conejo (marron)
45003	Pa?uelo (m)
45004	Pa?uelo (f)
45005	Cresta (Perm.)
45006	Flequillo (Perm.)
45007	Cresta (m)
45008	Peinado futbol GER (f)
45009	Rastas (m)
45010	Peinado boxeo GER (f)
45011	Pa?uelo (m)
45012	Pa?uelo (f)
45013	Larry Corla (m)
45014	Peinado esgrima (f)
45015	Cresta (m)
45016	Peinado futbol GER (f)
45017	Rastas (m)
45018	Peinado boxeo GER (f)
45019	Peinado boxeo TUR (f)
45020	Peinado boxeo BRA (f)
45021	Peinado boxeo olim. (f)
45022	Peinado boxeo FRA (f)
45023	Peinado boxeo ITA (f)
45024	Peinado boxeo POL (f)
45025	Peinado boxeo ROU (f)
45026	Peinado boxeo ESP (f)
45027	Peinado futbol TUR (f)
45028	Peinado futbol BRA (f)
45029	Peinado futbol olim. (f)
45030	Peinado futbol FRA (f)
45031	Peinado futbol ITA (f)
45032	Peinado futbol POL (f)
45033	Peinado futbol ROU (f)
45034	Peinado futbol ESP (f)
45035	Peinado boxeo TUR (f)
45036	Peinado boxeo BRA (f)
45037	Peinado boxeo olim. (f)
45038	Peinado boxeo FRA (f)
45039	Peinado boxeo ITA (f)
45040	Peinado boxeo POL (f)
45041	Peinado boxeo ROU (f)
45042	Peinado boxeo ESP (f)
45043	Peinado futbol TUR (f)
45044	Peinado futbol BRA (f)
45045	Peinado futbol olim. (f)
45046	Peinado futbol FRA (f)
45047	Peinado futbol ITA (f)
45048	Peinado futbol POL (f)
45049	Peinado futbol ROU (f)
45050	Peinado futbol ESP (f)
45053	Peinado de Mosquetero
45054	Cofia de Criada
45055	Minicresta 
45056	Mo?o de Salsa 
45057	Fedora Bogart (Perm.)
45058	Peinado floral (Perm.)
45061	Mascara Calabaza
45062	Mascara Calabaza
45065	Peinado de Mosquetero+
45066	Cofia de Criada+
45067	Minicresta+
45068	Mo?o de Salsa+
45069	Fedora Bogart+
45070	Peinado floral+
45073	Mascara Calabaza (bonus)
45074	Mascara Calabaza (bonus)
45075	Gorro Navide?o (rojo)
45076	Gorro Navide?o (verde)
45077	Gorro Navide?o (negro)
45078	Gorro elfico
45079	Cabeza de Reno (m)
45080	Cabeza de Reno (f)
45081	Gorro Navide?o + (rojo)
45082	Gorro Navide?o + (verde)
45083	Gorro Navide?o + (negro)
45084	Gorro elfico +
45085	Cabeza de Reno + (m)
45086	Cabeza de Reno + (f)
45087	Bandana (blanca)
45088	Bandana (blanca)
45089	Bandana (negra)
45090	Bandana (negra)
45091	Bandana (amarilla)
45092	Bandana (amarilla)
45093	Bandana (naranja)
45094	Bandana (naranja)
45095	Bandana (azul)
45096	Bandana (azul)
45097	Bandana+ (blanca)
45098	Bandana+ (blanca)
45099	Bandana+ (negra)
45100	Bandana+ (negra)
45101	Bandana+ (amarilla)
45102	Bandana+ (amarilla)
45103	Bandana+ (naranja)
45104	Bandana+ (naranja)
45105	Bandana+ (azul)
45106	Bandana+ (azul)
45108	Rice Hat
45110	Odango
45114	Rice Hat+
45116	Odango+
45119	Orejas conejo (negro)
45120	Orejas conejo (azul)
45121	Orejas conejo (verde)
45122	Orejas conejo (rosa)
45123	Orejas conejita (negro)
45124	Orejas conejita (azul)
45125	Orejas conejita (verde)
45126	Orejas conejita (rosa)
45127	Orejas conejo+ (negro)
45128	Orejas conejo+ (azul)
45129	Orejas conejo+ (verde)
45130	Orejas conejo+ (rosa)
45131	Orejas conejita+ (negro)
45132	Orejas conejita+ (azul)
45133	Orejas conejita+ (verde)
45134	Orejas conejita+ (rosa)
45135	Peinado de cobra (m)
45136	Peinado de cobra (f)
45137	Peinado de cobra+ (m)
45138	Peinado de cobra+ (f)
45139	Mascara de Tengu
45140	Mascara veneciana
45141	Mascara Kifwebe
45142	Mascara maya
45143	Mascara Tengu+
45144	Mascara veneciana+
45145	Mascara Kifwebe+
45146	Mascara maya+
45147	Turbante negro (m)
45148	Turbante negro (f)
45149	Turbante negro+ (m)
45150	Turbante negro+ (f)
45151	Yelmo de Azrael (m)
45152	Yelmo de Azrael (f)
45153	Yelmo de Azrael+ (m)
45154	Yelmo de Azrael+ (f)
45155	???????
45156	Pumpkin Jack Head (m)
45157	Pumpkin Jack Head (f)
45158	Pumpkin Jack Head+ (m)
45159	Pumpkin Jack Head+ (f)
45160	Ramadan Hair (M)
45161	Ramadan Hair (F)
45162	Crescent Hairstyle+ (m)
45163	Crescent Hairstyle+ (f)
45164	Capuca de conejo
45165	Capucha de oso
45166	Snow Leopard Hat
45167	Snow Rabbit Hat+
45168	Polar Bear Hat+
45169	Snow Leopard Hat+
45170	Zombie Pumpkin Mask
45171	Witch's Hat
45172	Zombie Pumpkin Mask+
45173	Witch's Hat+
45174	Snowman Mask
45175	Santa Frosty Mask
45176	Bobble Hat (White)
45177	Bobble Hat (Red)
45178	Snowman Mask+
45179	Santa Frosty Mask+
45180	Bobble Hat+ (White)
45181	Bobble Hat+ (Red)
45182	Feather Headdress (Red)
45183	Feather Headdress (Blue)
45184	Phoenix Tiara (White)
45185	Phoenix Tiara (Red)
45186	Feather Headdress+ (Red)
45187	Feather Headdress+(Blue)
45188	Phoenix Tiara+ (White)
45189	Phoenix Tiara+ (Red)
45190	Orejas de conejo (gris)
45191	Orejas de conejo (marron)
45192	Diadema de huevo rosa
45193	Diadema de huevo azul
45194	Bunny Ears+ (Grey)
45195	Bunny Ears+ (Brown)
45196	Easter Headdress+(Gaudy)
45197	Easter Headdress+ (Blue)
45198	Brown Turban
45199	White Turban
45200	Brown Headscarf
45201	White Headscarf
45202	Brown Turban+
45203	White Turban+
45204	Brown Headscarf+
45205	White Headscarf+
45206	Fanged Helmet
45207	Fanged Helmet
45208	Fanged Helmet
45209	Fanged Helmet
45210	Fanged Helmet+
45211	Fanged Helmet+
45212	Fanged Helmet+
45213	Casco dentado+
45214	Gorro con borla rojo
45215	Gorro con borla azul
45216	Capucha con borla roja
45217	Capucha con borla azul
45218	Gorro con borla rojo+
45219	Gorro con borla azul+
45220	Capucha con borla roja+
45221	Capucha con borla azul+
45222	Bunny Ears (White)
45223	Bunny Ears (Rose)
45224	Bunny Ears (Navy Blue)
45225	Bunny Ears (Magenta)
45226	Bunny Ears+ (White)
45227	Bunny Ears+ (Rose)
45228	Bunny Ears+ (Navy Blue)
45229	Bunny Ears+ (Magenta)
45234	Blue Turban
45235	Red Turban
45236	Brown Headscarf
45237	Green Headscarf
45238	Blue Turban+
45239	Red Turban+
45240	Brown Headscarf+
45241	Green Headscarf+
45250	Blood Vampire Helm (Gr.)
45251	Blood Vampire Helm (Red)
45252	Blood Lamia Helm (Grey)
45253	Blood Lamia Helm (Red)
45254	Blood Vampire Helm+ (G)
45255	Blood Vampire Helm+ (R)
45256	Blood Lamia Helm+ (Grey)
45257	Blood Lamia Helm+ (Red)
45258	Christmas Hood (Red)
45259	Christmas Hood (Green)
45260	Christmas Beret (Red)
45261	Christmas Beret (Green)
45262	Christmas Hood+ (Red)
45263	Christmas Hood+ (Green)
45264	Christmas Beret+ (Red)
45265	Christmas Beret+ (Green)
45266	?i??17
45267	?i??17
45268	???a17
45269	???a17
45270	?i??17(??)
45271	?i??17(??)
45272	???a17(??)
45273	???a17(??)
45274	Samurai Bun (Gold)
45275	Samurai Bun (Silver)
45276	Samurai Bun (Gold)
45277	Samurai Bun (Silver)
45278	Samurai Bun+ (Gold)
45279	Samurai Bun+ (Silver)
45280	Samurai Bun+ (Gold)
45281	Samurai Bun+ (Silver)
45290	Samurai Hat (Black)
45291	Samurai Hat (Red)
45292	Samurai Hat (Black)
45293	Samurai Hat (Red)
45294	Samurai Hat+ (Black)
45295	Samurai Hat+ (Red)
45296	Samurai Hat+ (Black)
45297	Samurai Hat+ (Red)
50001	Libro norocoasa
50002	Anello d oro
50003	Reseteaza Abilitate
50004	Detector evenimente
50005	Tichet de Calarie
50006	Cufar Auriu Comori
50007	Cufar Argintiu Comori
50008	Cheie de aur
50009	Cheie de argint
50010	Green Sock
50011	Cassa Pregiata in oro
50012	Cufar Auriu Comori+
50013	Cufar Argintiu Comori+
50014	Cheie de aur+
50015	Cheie de argint+
50016	Pasta de fasole
50017	Pasta de zahar
50018	Pasta de fructe
50019	Orez dulce
50020	Placinta de fasole
50021	Placinta de zahar
50022	Placinta de fructe
50023	Tolba de bani
50024	Trandafir
50025	Ciocolata
50026	Monede
50027	Loz de loterie
50028	Anello de aur 999
50029	Anello de aur 750
50030	Anello de aur 585
50031	Trandafir
50032	Bomboana
50033	Lada misterioasa
50034	Lada misterioasa
50035	Cadou (galben)
50036	Cadou (violet)
50037	cufar hexagonal p.comori?
50038	Certificat de Bronz
50039	Certificat de Argint
50040	Certificat de Aur
50041	Cadou
50042	Medalia eroului
50043	Cheie Kelpie
50046	Iarba Vietii
50047	Ginseng Rosu (Premium)
50048	Furaj
50049	Carta Cal de Aur
50050	Medalie de cal
50051	Imagine de cal
50052	Carta Cailor Armati
50053	Carta Cailor Militari
50054	Fan
50055	Morcov
50056	Ginseng rosu
50057	Iarba Maimutei Usoare
50058	Iarba Maimuta Normala
50059	Iarba Maimuta Puternica
50060	Manualul de calarie
50061	manual de imblanzit cai
50062	manual pt. calaret
50067	Pergament Evolutie
50068	Pergament Transformare
50070	Lada Oberork
50071	Lada Comandant Oscurita?
50072	Lada Comandant-stafie
50073	Lada Reginei Paianjen
50074	Lada paianjenului urias
50075	Lada purtator de ciuma
50076	Lada testoasa de desert
50077	Beginners Event
50078	Lada Tigrelui galben
50079	Lada regelui focului
50080	Lada Dragonului Rosu
50081	Lada Regelui demonilor
50082	Scrigno di Lucifero
50083	Permis de Calarie
50084	Piatra Cheie
50085	Seminte
50086	Placinta luna
50088	Prajitura orez pelin
50089	Piatra Cheie
50090	Cutie vulpe cu noua cozi?
50091	Sushi de peste auriu
50092	Sushi de crap
50093	Sushi de somon
50094	Sushi de pisica de mare
50095	Dovleac
50096	Fotbal
50100	Artificii
50101	Artificii
50102	Artificii
50103	Artificii
50104	Artificii
50105	Artificii
50106	Artificii de Craciun
50107	Artificii Chinezesti
50108	Cerc de Artificii
50109	Cutie Rosie de Ebonita
50110	Cutie Festiva de Ebonita?
50111	Cutie Galbena de Ebonita?
50112	Cutie Vernil de Ebonita
50113	Cutie Verde de Ebonita
50114	Cutie Albastra Ebonita
50115	Cutie Visinie de Ebonita?
50116	Bon schimb de arme
50117	Forziere di biglietti
50118	Drachen-Schatztruhe
50119	Metinstein-Beutel
50120	Caseta de fier
50121	Cutie de fier
50122	Lada de fier
50123	Inghetata
50124	Caseta putreda din lemn
50125	Forziere Misterioso
50126	Forziere Misterioso
50127	Cutie Smarald Misterios
50128	Flower Chest (Low)
50129	Flower Chest (High)
50130	Forziere Competitie
50217	Caja hexagonal
50131	Caja con alquimia
50132	Forziere di Duratus
50133	Forziere di Babosa
50134	Forziere della Bestia
50157	Forziere di Sebastian
50158	Forziere de Ganesha
50135	Cutie Ametist Misterios
50136	Cutie Topaz Misterioasa
50137	Cutie Citrin Misterioasa?
50150	Cheie de Rubin
50151	Cheie de Smarald
50152	Cheie de Safir
50153	Cheie de Ametist
50154	Cheie de Topaz
50155	Cheie de Citrin
50156	Cheie de Diamant
50160	Uovo di Pasqua
50161	Uovo di Pasqua
50162	Uovo di Pasqua
50163	Uovo di Pasqua
50164	Uovo di Pasqua
50165	Uovo di Pasqua
50166	Uovo di Pasqua
50167	Uovo di Pasqua
50168	Uovo di Pasqua
50169	Uovo di Pasqua
50170	Uovo di Pasqua
50171	Uovo di Pasqua
50172	Uovo di Pasqua
50173	Uovo di Pasqua
50174	Uovo di Pasqua
50175	Uovo di Pasqua
50176	Uovo di Pasqua
50177	Uovo di Pasqua
50178	Uovo di Pasqua
50179	Uovo di Pasqua
50180	Cos gol:
50181	Cos cu Oua de Paste
50182	Cufar Binecuvantat
50183	Dulciuri
50184	Siehe Kommentar
50185	Siehe Kommentar
50186	Scrigno del Mietitore della Morte
50187	Cufar de start
50188	Cufar cu Costume
50189	Cufar Ucenic III
50190	Cufar Expert I
50191	Cufar Expert II
50192	Cufar Expert III
50193	Cufar Master I
50194	Cufar Master II
50195	Cufar Master III
50196	Cufar Mare Maestru
50197	Unbekannter Beutel
50198	Unbekannter Beutel
50199	Unbekannter Beutel
50200	Manunchi
50201	Buchet de flori
50202	Buchet de flori
50212	Cufar Ucenic I
50216	Magic Wand
50249	Cufarul Triumfului
50253	Purpurne Blattgold-Kiste?
50254	Forziere Oscuro
50255	Cor Draconis (Grezzo)
50256	Cor Draconis (Tagliato)
50257	Cor Draconis (Rar)
50258	Cor Draconis (Antico)
50259	Cor Draconis (Leggendario)
50260	Cor Draconis (Grezzo)
50263	Pergament Personalizat
50264	Pergam. Depersonalizat
50265	Balon de Aur
50266	Scrigno di Jotun Thrym
50267	Forziere Oro
50268	Forziere Argento
50269	Forziere Bronzo
50270	Forziere Regina Meley
50271	Forziere Guardia del Drago
50272	Forziere Squartatore d oro
50273	Forziere Squartatore d oro
50274	Forziere Squartatore bronzo
50275	Forziere Auriu Okey
50276	Forziere Argintiu Okey
50277	Cufar Bronz Okey
50278	Cornet de inghetata
50279	Cupe de inghetata
50280	Bol de Cristal
50281	Tort de inghetata
50282	Cutie Racoritoare
50283	Card Monstru
50284	Card Monstru (negociab.)?
50285	Cufar Fier Zona Razboi
50286	Cufar Aur Zona Razboi
50287	Camp Cutie 1
50288	Camp Cutie 2
50289	Reincarnare
50290	Cufar Lemn Zona Razboi
50294	Forziere Regina Meley
50296	Cutia Respingerilor
50297	Cutia Ajutoarelor
50298	Lada Respingerilor
50299	Lada Ajutoarelor
50300	Libro delle Abilit?
50301	Arte della Guerra Sun-zi
50302	Arte della Guerra Wu-zi
50303	WeiLiao Zi
50304	Capacit? di Fare Combo
50305	Libro del Maestro Combo
50306	L'Alta Arte del Combo
50307	Libro Missione(Facile)
50308	Libro Missione(Normale)
50309	Libro Missione-Difficile
50310	Libro Missione(Esperti)
50311	Lingue Shinsoo
50312	Lingue Chunjo
50313	Lingue Jinno
50314	Libro Trasformazione
50315	Libro Trasform. Avan.
50316	Libro Maestro Trasform.
50317	Libro Missione(Test)
50318	Libro Missione(Facile)
50319	Libro Missione(Normale)
50320	Libro Missione(Diffic.)
50321	Libro Missione(Esperti)
50322	Papiro Trasformazione
50323	Contratt. Baule libri
50324	Boost Baule libri
50325	Libro Precisione
50330	Libro missione (Prin. 1)
50331	Libro missione (Prin. 2)
50332	Libro missione (Prin. 3)
50333	L. Miss. (Piana Dongan)
50334	L. Miss. (Abisso Namgan)
50335	L. Miss. (Passo Yilad)
50336	L. Miss. (Canyon Bor.)
50337	L. Miss. (Gola Anime)
50338	Carisma del novizio
50339	Carisma dell'adepto
50340	Carisma dell'esperto
50341	Ispirazione del novizio
50342	Ispirazione dell'adepto
50343	Ispirazione dell'esperto
50401	Libro Taglio a Tre Vie
50402	Libro Vortice Spada
50403	Libro Estasi Combattim.
50404	Libro Aura della Spada
50405	Liro del Sibilo
50406	Libro Volont? di vivere
50416	Libro Colpo Perforante
50417	Libro Colpo potente
50418	Libro del Pestare
50419	Libro del Corpo Forte
50420	Libro del Colpo di Spada
50421	Libro Orb della spada
50431	Libro del Tranello
50432	Libro dell'Attacco lampo
50433	Libro Vortice Pugnale
50434	Libro del Camuffamento
50435	Libro Nuvole Velenose
50436	Libro Veleno insidioso
50446	Libro dei Tiri Ripetuti
50447	Libro Pioggia di Frecce
50448	Libro Freccia di Fuoco
50449	Libro Passo piumato
50450	Libro Freccia Avvelenata
50451	Libro Colpo sfavillante
50461	Libro Schiocco di Dita
50462	Libro Vortice del Drago
50463	Libro Lama Incantata
50464	Libro del Terrore
50465	Libro Armatura Incantata
50466	Libro Annullamento Magia
50476	Libro Colpo Oscuro
50477	Libro Colpo Infiammato
50478	Libro Spirito Fiamma
50479	Libro Protezione Oscura
50480	Libro Colpo Spirituale
50481	Libro Pietra Oscura
50491	Libro Talismano Volante
50492	Libro Tiro del Drago
50493	Libro Ruggito del Drago
50494	Libro della Benedizione
50495	Libro della Riflessione
50496	Libro Aiuto del drago
50506	Libro Lancio di Fulmini
50507	Libro dei Fulmini
50508	Libro Artigli di Fulmine
50509	Libro della Guarigione
50510	Libro della Velocit?
50511	Libro dell'Attacco
50512	Pietra Arcobaleno
50513	Pietra delle Anime
50514	Boost Manuale
50515	Contrattacco Manuale
50516	Contratt. Vortice spada
50517	Contrattacco Tranello
50518	Contratt. Schiocco dita
50519	Contratt. Tiro drago
50520	Contratt. Penetrazione
50521	Contratt. Freccia fuoco
50522	Contratt. Colpo oscuro
50523	Contratt. Evoc. lampi
50524	Contratt. Respiro lupo
50525	Pietra delle anime+
50527	Pozione del talento
50528	Scrigno Yohara
50529	Baule Libri (percorso 9)
50530	Libro Dilania
50531	Libro Respiro del lupo
50532	Libro Salto del lupo
50533	Libro Artiglio di lupo
50534	Libro Anima lupo purp.
50535	Libro Anima lupo indaco
50560	Boost Vortice di spada
50561	Boost Tranello
50562	Boost Schiocco di dita
50563	Boost Tiro del drago
50564	Boost Penetrazione
50565	Boost Freccia di fuoco
50566	Boost Colpo oscuro
50567	Boost Evocare i lampi
50568	Boost Respiro del lupo
50569	Terremoto (skill 9)
50570	Luce astrale (skill 9)
50571	Tempestus (skill 9)
50572	Infernus (skill 9)
50573	Onda letale (skill 9)
50574	Meteora (skill 9)
50575	Scudo etereo (skill 9)
50576	Cicatrix (skill 9)
50600	Libro Arte Mineraria
50601	Silver Mineral
50602	Gold Mineral
50603	Tronco Fossile
50604	Minerale di Rame
50605	Minerale d'Argento
50606	Minerale d'Oro
50607	Minerale di Giada
50608	Minerale di Ebano
50609	Pezzo di Perla
50610	Minerale di Platino
50611	Minerale di Cristallo
50612	Minerale di Quarzo
