VNUM	LOCALE_NAME
50507	Manual Invocar Relâmpago
50508	Manual Garra de Raios
50509	Manual Cura
50510	Manual Rapidez
50511	Manual Ataque
50512	Rainbow Stone
50513	Pedra da Alma
50514	Potentiation Book
50515	Ward Livro
50516	Sword Spin Ward
50517	Ambush Ward
50518	Finger Strike Ward
50519	Shooting Dragon Ward
50520	Spirit Strike Ward
50521	Fire Arrow Ward
50522	Dark Strike Ward
50523	Summon Lightning Ward
50524	Wolf's Breath Ward
50525	Alma+ Stone
50530	Book to tear
50531	Wolf's Book Book
50532	Lobuno Salto Book
50533	Book of Lobuna
50534	Crimson Wolf Soul Livro
50535	Indigo Wolf Soul Livro
50560	Sword Spin Boost
50561	Ambush Boost
50562	Finger Strike Boost
50563	Shooting Dragon Boost
50564	Spirit Strike Boost
50565	Fire Arrow Boost
50566	Dark Strike Boost
50567	Summon Lightning Boost
50568	Wolf's Breath Boost
50600	Guia de Mineração
50601	Minério de Prata
50602	Minério de Ouro
50603	Tronco Fóssil
50604	Minério de Cobre
50605	Minério de Prata
50606	Minério de Ouro
50607	Minério de Jade
50608	Minério de Ébano
50609	Pérola
50610	Minério de Ouro Branco
50611	Minério de Cristal
50612	Minério de Ametista
50613	Minério Lágrima do céu
50614	Minério Cristal da Alma
50615	Minério de Rubi
50616	Mena de Granada
50617	Minério de Esmeralda
50618	Minério de Safira
50619	Minério de Turmalina
50621	Pedra Diamante
50622	Âmbar
50623	Madeira Fóssil
50624	Cobre
50625	Prata
50626	Ouro
50627	Jade
50628	Ébano
50629	Pérola
50630	Ouro Branco
50631	Cristal
50632	Ametista
50633	Lágrima do céu
50634	Cristal da Alma
50635	Rubi
50636	Granada
50637	Esmeralda
50638	Safira
50639	Turmalina
50701	Flor Peach
50702	Campanula
50703	Kaki flower
50704	Gango root
50705	Lilac
50706	Fungicide
50707	Alpina rose
50708	Mulberry
50709	Leon tooth
50710	Thistle
50711	Date
50712	Sam-Zi Plant
50721	Flor Peach
50722	Campanula
50723	Kaki flower
50724	Gango root
50725	Lilac
50726	Fungicide
50727	Alpina rose
50728	Mulberry
50729	Leon tooth
50730	Thistle
50731	Date
50732	Sam-Zi Plant
50801	Flor peach juice
50802	Juice Harebell
50803	Kaki Flor Juice
50804	Gango Roiz Juice
50805	Lilac juice
50806	Fungicide resin
50807	Alpina pink juice
50808	Mulberry juice
50809	Leon tooth juice
50810	Thistle juice
50811	Summary Date
50812	Sam-Zi Plant Juice
50813	SIM water
50814	Water dok
50815	Bo water
50816	Young water
39065	Zin water
50818	Sambo water
50819	Mong water
50820	Hwal water
50821	Red Dew
50822	Orange Dew
50823	Yellow Dew
50824	Green Dew
50825	Blue Dew
50826	White Dew
50901	Garrafa Vazia
50902	Recipe for Princip.
50903	Recipe
50904	RMT Ticket
50905	SIM Water Recipe
50906	Dok water recipe
50907	Bo Water Recipe
50908	Young water recipe
50909	Zin Water Recipe
50910	HWAL Water Recipe
50926	GLIMMERSTONE
51001	Fragmento de Energia
51002	Cristal de Energia
51003	Defense crystal
51004	Attack crystal
51005	Chaos crystal
51006	Resistance crystal
51007	Purity crystal
51501	Cor draconis (Cru)
51502	Cor draconis (Cru)
51503	Cor draconis (normal)
51504	Cor draconis (noble)
51505	Cor draconis (beautiful)
51506	Cor draconis (mythical)
51507	Cor draconis (sharp)
51508	Cor draconis (rare)
51509	Cor draconis (old)
51510	Cor draconis (legendary)
51511	Cor diamas
51512	Cor Rubinum
51513	Cor Jadeit
51514	Cor Saphirum
51515	Cor Granatum
51516	Cor atrum
51517	Cor diamas (normal)
51518	Cor Rubinum (Normal)
51519	Cor Jadeit (Normal)
51520	Cor Saphirum (Normal)
51521	Cor Granatum (Normal)
51522	Cor atrum (normal)
51523	Cor diamas (noble)
51524	Cor Rubinum (noble)
51525	Cor Jadeit (noble)
51526	Cor Saphirum (noble)
51527	Cor Granatum (noble)
51528	Cor atrum (noble)
51529	Cor diamas (priceus)
51530	Cor Rubinum (Priceus)
51531	COR JADIT (PRICEUS)
51532	Cor Saphirum (Priceus)
51533	COR GRANATUM (PRICEUS)
51534	Cor atrum (priceus)
51535	Cor diamas (Flawless)
51536	Cor Rubinum (Flawless)
51537	Cor Jadeit (Flawless)
51538	Cor Saphirum (Flawless)
51539	Cor Granatum (Flawless)
51540	Cor atrum (Flawless)
51541	Cor draconis (glowing)
51542	COR DIAMAS (Glowing)
51543	Cor Rubinum (Glowing)
51544	Cor Jadeit (Glowing)
51545	Cor Saphirum (Glowing)
51546	Cor Granatum (Glowing)
51547	Cor atrum (Glowing)
51548	Cor Draconis (Flawless)
51549	Cor Draconis (Eternal)
51550	Cor diamas (Eternal)
51551	Cor Rubinum (Eternal)
51552	Cor Jadeit (Eternal)
51553	Cor Saphirum (Eternal)
51554	Cor Granatum (Eternal)
51555	Cor atrum (Eternal)
51556	Cor diamas (mystical)
51557	Cor Rubinum (Mystical)
51558	COR JADIT (MITITICAL)
51559	Cor Saphirum (Mystical)
51560	Cor Granatum (Mystical)
51561	Cor atrum (mystical)
51562	Cor draconis (Epic)
51563	Cor diamas (Epic)
51564	Cor Rubinum (Epic)
51565	COR JADIT (EPIC)
51566	Cor Saphirum (Epic)
51567	Cor Granatum (Epic)
51568	Cor atrum (Epic)
51569	Cor Draconis (Divine)
51570	Cor diamas (Divine)
51571	Cor Rubinum (Divine)
51572	Cor Jadeit (Divine)
51573	Cor Saphirum (Divine)
51574	Cor Granatum (Divine)
51575	Cor atrum (Divine)
51576	Cor Draconis+ (Normal)
51577	Cor diamas+ (normal)
51578	Cor Rubinum+ (Normal)
51579	Cor Jadeit+ (Normal)
51580	Cor Saphirum+ (Normal)
51581	Cor Granatum+ (Normal)
51582	Cor atrum+ (normal)
51583	Cor draconis+ (noble)
51584	Cor diamas+ (noble)
51585	Cor Rubinum+ (noble)
51586	Cor Jadeit+ (noble)
51587	Cor Saphirum+ (noble)
51588	Cor Granatum+ (noble)
51589	Cor atrum+ (noble)
51590	Cor draconis+ (priceus)
51591	Cor diamas+ (priceus)
51592	Cor Rubinum+ (Priceus)
51593	COR JADIT+ (PRICEUS)
51594	Cor Saphirum+ (Priceus)
51595	COR GRANATUM+ (PRICEUS)
51596	Cor atrum+ (beautiful)
51597	Cor draconis+ (unpolluted)
51598	Cor diamas+ (unpolluted)
51599	Cor Rubinum+ (Unpolluted)
51600	COR JADIT+ (Impoluto)
51601	Cor Saphirum+ (unpolluted)
51602	COR GRANATUM+ (Impoluto)
51603	Cor atrum+ (unpolluted)
51604	Cor draconis+ (shine.)
51605	Cor diamas+ (bright)
51606	Cor Rubinum+ (bright)
51607	Cor Jadeit+ (Bright)
51608	Cor Saphirum+ (shine.)
51609	Cor Granatum+ (shine.)
51610	Cor atrum+ (bright)
51611	Cor draconis+ (eternal)
51612	Cor diamas+ (eternal)
51613	Cor Rubinum+ (Eternal)
51614	Cor Jadeit+ (Eternal)
51615	Cor Saphirum+ (Eternal)
51616	Cor Granatum+ (Eternal)
51617	Cor atrum+ (eternal)
51618	Cor Draconis+ (mythical)
51619	Cor diamas+ (mythical)
51620	Cor Rubinum+ (mythical)
51621	Cor Jadeit+ (mythical)
51622	Cor Saphirum+ (mythical)
51623	Cor Granatum+ (mythical)
51624	Cor atrum+ (mythical)
51625	COR DACONIS+ (Epico)
51626	Cor diamas+ (epic)
51627	Cor Rubinum+ (epic)
51628	Cor Jadeit+ (epic)
51629	Cor Saphirum+ (epic)
51630	Cor Granatum+ (epic)
51631	Cor atrum+ (epic)
51632	Cor Draconis+ (Divine)
51633	Cor diamas+ (divine)
51634	Cor Rubinum+ (Divine)
51635	Cor Jadeit+ (Divine)
51636	Cor Saphirum+ (Divine)
51637	Cor Granatum+ (Divine)
51638	Cor atrum+ (Divine)
51639	Box with readings
51640	Dragon+ Baul
51641	Dragon+ Baul (Colorful)
51642	Dapator Baul (M)
51643	Dapator Baul (L)
51644	Special gift
51647	Special gift
51645	N. Dragon CHT+(Colared)
51646	N. Dragon ChT (Colared)
52001	Young Wild Boar (SEAL)
52002	Young Wild Boar (SEAL)
52003	Young Wild Boar (SEAL)
52004	Young Wild Boar (SEAL)
52005	Young Wild Boar (SEAL)
52006	Wild Boar (SEAL)
52007	Wild Boar (SEAL)
52008	Wild Boar (SEAL)
52009	Wild Boar (SEAL)
52010	Wild Boar (SEAL)
52011	Valiant Wild Boar (SEAL)
52012	Valiant Wild Boar (SEAL)
52013	Valiant Wild Boar (SEAL)
52014	Valiant Wild Boar (SEAL)
52015	Valiant Wild Boar (SEAL)
52016	Young Wolf (SEAL)
52017	Young Wolf (SEAL)
52018	Young Wolf (SEAL)
52019	Young Wolf (SEAL)
52020	Young Wolf (SEAL)
52021	Wild Wolf (SEAL)
52022	Wild Wolf (SEAL)
52023	Wild Wolf (SEAL)
52024	Wild Wolf (SEAL)
52025	Wild Wolf (SEAL)
52026	Valiant Wolf (SEAL)
52027	Valiant Wolf (SEAL)
52028	Valiant Wolf (SEAL)
52029	Valiant Wolf (SEAL)
52030	Valiant Wolf (SEAL)
52031	Young lion (Seal)
52032	Young lion (Seal)
52033	Young lion (Seal)
52034	Young lion (Seal)
52035	Young lion (Seal)
52036	Wild Lion (SEAL)
52037	Wild Lion (SEAL)
52038	Wild Lion (SEAL)
52039	Wild Lion (SEAL)
52040	Wild Lion (SEAL)
52041	Valiant Lion (SEAL)
52042	Valiant Lion (SEAL)
52043	Valiant Lion (SEAL)
52044	Valiant Lion (SEAL)
52045	Valiant Lion (SEAL)
52046	Young Tiger (SEAL)
52047	Young Tiger (SEAL)
52048	Young Tiger (SEAL)
52049	Young Tiger (SEAL)
52050	Young tiger (seal)
52051	Wild tiger (seal)
52052	Wild tiger (seal)
52053	Wild tiger (seal)
52054	Wild tiger (seal)
52055	Wild tiger (seal)
52056	Valeroso tiger (seal)
52057	Valeroso tiger (seal)
52058	Valeroso tiger (seal)
52059	Valeroso tiger (seal)
52060	Valeroso tiger (seal)
52061	Young reindeer (seal)
52062	Young reindeer (seal)
52063	Young reindeer (seal)
52064	Young reindeer (seal)
52065	Young reindeer (seal)
52066	Wild Reno Seal
52067	Wild Reno Seal
52068	Wild reindeer (seal)
52069	Wild reindeer (seal)
52070	Wild reindeer (seal)
52071	W Valeroso Seal
52072	Valerous reindeer seal
52073	Valeroso reindeer (seal)
52074	Valeroso reindeer (seal)
52075	Valeroso reindeer (seal)
52076	Young reindeer (seal)
52077	Young reindeer (seal)
52078	Young reindeer (seal)
52079	Young reindeer (seal)
52080	Young reindeer (seal)
52081	Wild Reno Seal
52082	Wild reindeer (seal)
52083	Wild reindeer (seal)
52084	Wild reindeer (seal)
52085	Wild reindeer (seal)
52086	Valerous reindeer seal
52087	Valeroso reindeer (seal)
52088	Valeroso reindeer (seal)
52089	Valeroso reindeer (seal)
52090	Valeroso reindeer (seal)
52091	Young dragor stamp
52092	Young dragor stamp
52093	Young dragor stamp
52094	Young dragor stamp
52095	Young dragor stamp
52096	Wild dragor stamp
52097	Wild dragor stamp
52098	Wild dragor stamp
52099	Wild dragor stamp
52100	Wild dragor stamp
52101	Valeroso Dragor Seal
52102	Valeroso Dragor Seal
52103	Valeroso Dragor Seal
52104	Valeroso Dragor Seal
52105	Valeroso Dragor Seal
52106	Young moa (seal)
52107	Young moa (seal)
52108	Young moa (seal)
52109	Young moa (seal)
52110	Young moa (seal)
52111	Wild moa (seal)
52112	Wild moa (seal)
52113	Wild moa (seal)
52114	Wild moa (seal)
52115	Wild moa (seal)
52116	MOA VALEROSO (SEAL)
52117	MOA VALEROSO (SEAL)
52118	MOA VALEROSO (SEAL)
52119	MOA VALEROSO (SEAL)
52120	MOA VALEROSO (SEAL)
52701	Leon's title
52702	Tigre title
52703	Jabali title
52704	Wolf title
52705	RENO TITLE (M)
52706	RENE TITLE (H)
52707	Dragor title
52708	MOA title
53001	Fire phoenix seal
53002	Selo Porki (7D)
53003	Selo Porki (30D)
53004	Selo Porki (Perm.)
53005	Khan seal (7D)
53006	Khan seal (30d)
53007	Khan seal (Perm.)
53008	Leonidas Seal (7D)
53009	Leonidas Seal (30d)
53010	Leonidas Seal (Perm.)
53011	Porkie seal (7D)
53012	Porkie seal (30D)
53013	Porkie seal (Perm.)
53014	Executioner stamp
53015	Executioner stamp
53016	Bony seal
53017	Jade phoenix seal
53018	white leonidas (Seal)
53019	Khan Artico (seal)
53020	Porkie Polar (seal)
53021	Porki frost (seal)
53022	Sheldon seal
53023	Cooper stamp
53024	Panther Baby (7 days)
53025	Leopard baby (7 days)
53026	Noname
53218	White Porkie Seal
53219	White Porki label
53220	White Khan Seal
53221	White Leonidas Seal
53222	Calabeza stamp
53223	Flying broom seal
53224	Copito stamp
53225	Campanilla stamp
53226	Cupid (seal)
53227	Furious Heart (Seal)
53228	Blue Moon (Seal)
53229	Red Crescent (Seal)
53230	Ovlanca (seal)
53231	Carnul (seal)
53232	Huashin baby
53233	Bruce stamp
53234	Wayne seal
53235	Robin seal
53236	Valentino+
53237	Valentinia+
53238	Valentino
53239	Valentinia
53240	Lantern Moon (Blue)
53241	Lantern Moon (Orange)
53242	Bonsai Seal+
53243	#ERROR!
53244	MS Jiangshi Seal
53245	Mr Jiangshi Seal
53246	Jiangshi Jnr Seal
53247	ELF Network (SEAL)
53248	Green Elf (Seal)
53249	ELF Network (SEAL)
53250	Donnie (Seal)
53251	Frank (Seal)
53256	Bonsai Seal
53501	Make Livro chest
53502	Young Reno Baul
53503	Ice Fenix ??Cage
53504	Noname
53505	Azrael Baby Baul
53506	AZRAEL BABY (Gold)
53507	BAMBI BAUL
53508	Knuud Baul
53509	Bao Bao Baul
53510	Leonidas Baul
53511	Khan Baul
53512	PORKIE BAUL
53513	Porki BAUL
53514	Verduguito Baul
53515	Verduguito Baul (Gold)
53516	Chest bones
53517	Jade cage
53518	Leonidas Albino
53519	Khan Artico
53520	Porkie Polar
53521	Porki frost
53522	Sheldon nest
53523	Rabbit cage
53526	Noname
53527	Calabeza cage
53528	Broom wardrobe
53529	Copito ice cream
53530	Ice Clobber Arch
53531	Baul love
53532	Baul Furious Heart
53533	Crescent Baul
53534	Crescent Baul
53535	Huashin Baby Baul
53536	Bruce Arche
53537	Wayne arch
53538	Ovlanca Baul
53539	Carnul Baul
53540	Robin Arche
53541	Valentino+ Bombonera
53542	Bombonera de Valentinia+
53543	Bombonera de Valentino
53544	Bombonera de Valentinia
53545	Lantern Moon Chest (B.)
53546	Lantern Moon Chest (O.)
53547	Bonsai's Hideaway+
53548	Bonsai's Hideaway+
53549	MS Jiangshi Cage
53550	Mr Jiangshi Cage
53551	Jiangshi Jnr Cage
53552	ELF Maxichast Network
53553	Green Elf Maxichast
53554	Elf Minichast
53555	Donnie's Rabbit Cage
53556	Frank's Rabbit Cage
54700	Cofre de Beran-Setaou
54701	Cofre de Bagjanamu
54702	Cofre do Razador
54703	Cofre de Nemere
54704	Cofre de Jotun Thrym
56000	Appaloosa Seal
56001	Improvement stone (S)
56002	Improvement stone (M)
56003	Improvement stone (L)
60001	Rodage
60002	Recommendation Warehouse protector.
60003	Heroic symbol
60004	Search glass
60005	Commerce crystal
69000	Secret blow
69010	Chi secret
69020	Secret soul
69030	SECRET ATTACK
69040	Secret ambush
69050	Secret arrow
69060	Secret walk pen
69070	Secret Fast attack
69080	Secret dark blow
69090	Dragon swirl secret
69100	Secret Heaven and Earth
69110	Secret Enchanted Sheet
69120	Secret Talisman Flying
69130	Secret cure
69140	Dragon
69150	Secret
70001	Goddess
70002	Auto Pick Up (30D)
70003	Leader's book
70004	Diligence medal
70005	Anel de experiência
70006	Language ring
70007	Deformation ring
70008	White flag
70009	Treasury box
70010	Storage ticket
70011	EXP Boost
70012	Lagrima of Goddess
70013	Giant goddess tear
70014	Blood pildora
70015	Cheap brush
70016	Indian bracelet
70017	Precious bracelet
70018	FENIX pending
70019	Millionaire necklace
70020	Flor Peacho wine
70021	Angel
70022	Bera
70023	Wise man
70024	BOLL BOLA
70025	Dignity ring
70026	Mirror disappearance
70027	Ferreiro
70028	Wise man
70029	Red bpligramopum
70030	Red Monoculus
70031	Manual de Duelos
70032	Manual para duas mãos 
70033	Manual espada para uma mão
70034	Manual de Adaga
70035	Magic copper mineral
70036	Espírito da Terra
70037	Livro do Esquecimento
70038	Capa da Bravura
70039	Manual do Ferreiro
70040	Orca stubbornness
70041	Disciple fist
70042	Demon splinter
70043	Luva de Ladrão
70044	Dark Lord Horn
70045	Reasoner tooth
70046	Nemere tooth
70047	Language ring (eg)
70048	Fugitive layer
70049	Lucy ring
70050	Symbol of the wise king
70051	Wise King Glove
70052	Karma1 charm
70053	Karma2 charm
70054	Karma3 charm
70056	Granada juice+
70057	Value layer
70058	Anel de teleporte
70063	Reforço de Booster
70064	Feitiço de Booster
70065	Attachment transfer
70068	Ore lode mystery box
70101	Book of Providence
70102	Feijão Zen
70103	Sutra
70104	Polymorphic ball
70105	Polymorphic ball
70106	Polymorphic ball
70107	Polymorphic ball
70201	Whitening
70202	White Hair dye
70203	Blond hair dye
70204	Red hair dye
70205	Brown
70206	Black hair dye
70207	Whitening
70208	Brown dye
70251	Red pen
70252	Blue feather
70253	Green feather
70254	Purple pen
70301	Anel de Casal
70302	Anel de Casal
71000	Perg. of restructuring
71001	Pergaminho do Exorcismo
71002	Cert. Learning
71003	Reset Champion Status
71004	Dragon Medal
71005	Language ring
71006	Language ring
71007	Language ring
71008	Fishing inside
71009	Expanded warehouse
71010	Third hand
71011	Emotions mask
71012	Leader's book
71013	Firecrackers
71014	ATTACK POCION +10
71015	Anel de Experiência
71016	Luvas de Ladrão
71017	Lucky Medal
71018	Blessing of Life
71019	Magica blessing
71020	Dragon blessing
71021	Pergaminho da Guerra
71022	Return of the intelligence
71023	Vitality return
71024	Strength return
71025	Blacksmith stone
71026	Magic iron mineral
71027	Vida do Deus Dragão
71028	Ataque do Deus Dragão
71029	Magia do Deus Dragão
71030	Defesa do Deus Dragão
71031	God helps
71032	Dragon parchment
71033	Emotions mask
71034	ATTACK POCION +15
71035	Elixir do Investigador
71036	INVOC.- MAIN ORCO
71037	INVOC. - Esoteric leader
71038	Invocation - Queen Spider
71039	INVOC. - tort. Gig. Des.
71040	Invocation - King Fuego
71041	INVOC - NINE -COLAS
71042	INVOC. - Demon king
71043	Parchment. - Phantom tiger
71044	Critical fight
71045	Drilling fight
71047	Fantastic stone dye
71048	Charm modification
71049	Silk package
71050	Speed ??potion
71054	Kingdom ink
71055	Name dye
71056	Heaven dye
71057	INVOC.-V. Min tro.fosil
71058	INVOC. - Vena Min. Copper
71059	INVOC.- VENA MIN.PLATA
71060	INVOC.- Gold mineral vein
71061	INVOC. - Vena Min. Jade
71062	INVOC. - Vena Min. Ebano
71063	Invocation -
71064	INVOC. - Golden vena
71065	INVOC.- VENA MIN CRYSTAL
71066	INVOC. - Vena Min. Amat.
71067	Heaven vein
71068	Stone Unlocker
71069	Harmony earrings
71070	Love bracelet
71071	Pending love
71072	Harmian bracelet
71073	Love pendant
71074	Harmony pendant
71075	Hair dye (white)
71076	Hair dye (blond)
71077	Hair dye (red)
71078	Hair dye (brown)
71079	Hair dye (black)
71080	METIN STONE (L)
71081	METIN STONE (N)
71082	METIN STONE (H)
71083	Stone Livro
71084	Enchant Item
71085	Reforço para Itens
71086	Search level (20 ~ 29)
71087	Busq. (30 ~ 39) level
71088	MISSIONS BOOK (easy
71089	Missions book (normal
71090	MISSIONS BOOK (difficult)
71091	Commerce dye
71092	Polymorph book
71093	Polymorphic ball
71094	Leitura concentrada
71095	Bilhete de Entrada
71096	Passage on board
71097	Feitiço de Alquimia
71099	Ring of Successor
71100	Cert. of relearning
71101	Pocion in a hurry
71102	Noname
71103	Redistribution (VIT)
71104	Redistribution (INT)
71105	Redistribution (STR)
71106	Redistribution (DEX)
71107	Fruit of life
71108	Granada juice
71109	Correction scroll
71110	Horse sugar
71113	Understanding crystal
71114	Ave Fenix ??stamp
71115	Velociraptor stamp
71116	Polar Bear Seal
71117	Golden Horse Seal
71118	Tigre seal (love.)
71119	Tigre seal (blue)
71120	Leon seal (love.)
71121	Leon seal (blue)
71122	Noname
71123	Escamas de Dragão
71124	Military horse book
71500	Lion Seal
71501	Lion Seal (7d)
71502	Lion Seal (Perm.)
71503	Wild boar seal (7d)
71504	Wild boar seal (30d)
71505	Wild boar seal (Perm.)
71506	Wolf seal (7d)
71507	Wolf seal (30d)
71508	Wolf seal (Perm.)
71509	Tiger seal (7d)
71510	Tiger seal (30d)
71511	Tiger seal (Perm.)
71512	Easter Manu
71513	Golden Unicorn Seal
71125	Black Jabali Seal
71126	Black Wolf Seal
71127	Black tiger stamp
71128	Leon black seal
71129	Garra do Dragão
71130	Entrance ticket
71131	Jabali stamp
71132	Wolf label
71133	Tigre stamp
71134	Leon seal
71135	Crescent ring
60302	Anel para Iniciados
71137	Real tiger seal (blue)
71138	Real tiger seal (red)
71139	Real Tigre Seal (Dorad)
71140	Real Tiger Seal (Green)
71141	Real tiger seal (gray)
71142	Real Tigre Seal (Blan.)
71145	Eternal Love Amulet
71146	Pink love amulet
71147	Amulet of purple love
71148	Ring of Will Power
71149	Ring of Deadly Power
71150	Magic egg
66601	Simple magical egg
66602	Powerful magical egg
66603	Legendary magical egg
71151	Green magic
71152	Green Force
71153	Poção da Sabedoria
71154	Ascent potion (3 h)
71155	Wisdom Potion (3h)
71156	Potion of spirit (3 h)
71157	Noname
71124	Military Horse
71131	Jabali stamp
71132	Wolf label
71133	Tigre stamp
71134	Leon seal
71125	Black Jabali Seal
71126	Black Wolf Seal
71127	Black tiger stamp
71128	Leon black seal
71158	Hero Medal
71159	Milon Baul
71160	Baul de Athena
71161	Equus Purpur
71164	Comet seal
71165	Polar Predator Seal
71166	Polar Bear Seal
71171	Blue Unicorn Seal
71172	Red unicorn seal
71173	Gold medallon
71174	Passage Ticket
71175	Razador Ticket
71176	Black Panther Seal
71177	Leopard seal
71178	Lunar Encyclopedia (S)
71179	Lunar Encyclopedia (L)
71180	Potion of Ascension (3h)
71181	Poção da Sabedoria (3h)
71182	Muffin Seal (Brown)
71183	Nugget Seal (Brown)
71184	Muffin Seal (Blue)
71185	Nugget Seal (Blue)
71186	Muffin Seal (Green)
71187	Nugget Seal (Green)
71188	Lolly The Magical
71189	Enchant item+
71190	Cofre de Abóbora
71191	Bag of Candy
71192	Thunder stamp
71193	Relampago stamp
71194	Golden Okey Box
71195	Silver Okey Box
71196	Bronze Okey Box
71197	Nugget Seal (Navy Blue)
71198	Muffin Seal (Rose)
71199	Amulet chocolate
71201	Passage Ticket (Meley)
71203	Saturn Encyclopedia (S)
71204	Saturn Encyclopedia (L)
71205	Earth Encyclopedia (S)
71206	Earth Encyclopedia (L)
71207	Mars Encyclopedia (S)
71208	Mars Encyclopedia (L)
71209	JUPITER ENCYCLOPEDIA (S)
71210	JUPITER ENCYCLOPEDIA (L)
71211	Uranus Encyclopedia (S)
71212	Uranus Encyclopedia (L)
71213	Neptune Encyclopedia (S)
71214	Neptune Encyclopedia (L)
71215	Mercury Encyclopedia (S)
71216	Mercury Encyclopedia (L)
71217	Venus Encyclopedia (S)
71218	Venus Encyclopedia (L)
71219	Ticket for Nemere
71220	Noname
71221	Decorative package (30d)
71222	Nirvana Dragon
71223	Samsara Dragon
71224	Manny
71225	Demsla Manu
71226	Guardian Manni
71227	Guardian Lion
71228	Nightwatch scarecrow
71229	Phantom raven
71230	Soul convoy
71231	White rabbit
71232	Moon rabbit
72001	Anel de Experiência
72002	Anel de Experiência
72003	Anel de Experiência
72004	Luvas de Ladrão
72005	Luvas de Ladrão
72006	Luvas de Ladrão
72007	Silk Bundle
72008	Silk package
72009	Silk package
72010	Love bird pen
72011	Love bird pen
72012	Love bird pen
72013	Fishing inside
72014	Fishing inside
72015	Fishing inside
72016	Third hand
72017	Third hand
72018	Third hand
72019	Warehouse expansion
72020	Warehouse expansion
72021	Warehouse expansion
72022	Lucky golden currency
72023	Lucky golden currency
72024	Lucky golden currency
72025	Critical hit
72026	Critical hit
72027	Critical hit
72028	Mask emotions
72029	Mask emotions
72030	Mask emotions
72031	Ataque do Deus Dragão
72032	Ataque do Deus Dragão
72033	Ataque do Deus Dragão
72034	Defesa do Deus Dragão
72035	Defesa do Deus Dragão
72036	Defesa do Deus Dragão
72037	Vida do Deus Dragão
72038	Defesa do Deus Dragão
72039	Defesa do Deus Dragão
72040	Magia do Deus Dragão
72041	Magia do Deus Dragão
72042	Magia do Deus Dragão
72043	Leader's book
72044	Leader's book
72045	Leader's book
72046	Critical palm
72047	Critical palm
72048	Critical palm
72049	Experience ring
72050	Experience ring
72301	Pergaminho da Bênção
72302	Noname
72303	Noname
72304	Noname
72305	Noname
72306	Noname
72307	Noname
72308	Magic copper mineral
72309	Noname
72310	Noname
72311	Noname
72312	Noname
72313	Noname
72314	Noname
72319	Golden key
72320	Silver key
72321	Ring of Secrets
72322	Reset Ticket
72323	Resushle Ticket
72325	Reversal Transmutation
72326	Transmutation Ticket
72341	Transmutation Ticket
72342	Passage Ticket (Meley)
72501	Anti-Exp Ring
72502	Thief's Glove (Icafe)
72701	Wind shoes
72702	Wind Shoes+ (Commercial)
72703	Tiger Bone Earring
72704	Dragon Bone Earring
72705	Tiger Bone Bracelet
72706	Dragon Bone Bracelet
72709	Tiger Bone Earring
72710	Dragon Bone Earring
72711	Tiger Bone Bracelet
72712	Dragon Bone Bracelet
72723	Elixir del Sol (S)
72724	Elixir del Sol (M)
72725	ELIXIR DEL SOL (L)
72726	Red Potion
72727	ELIXIR DE LUNA (S)
72728	ELIXIR DE LUNA (M)
72729	ELIXIR DE LUNA (L)
72730	Blue potion
73001	Trendy Hairyle (Red)
73002	Trendy Hairyle (Light)
73003	Trendy Hairyle (Blue)
73004	Trendy Hairyle (Brown)
73005	Bandanna
73006	Bandanna
73007	Bandanna
73008	Bandanna
73009	Long Hair (Black)
73010	Long Hair (Red)
73011	Long Hair (Brown)
73012	Long Hair (Green)
73251	Ponytail (Brown)
73252	Ponytail (Green)
73253	Ponytail (Blue)
73254	Ponytail (Light)
73255	Shoulder Length (Red)
73256	Shoulder Length (Brown)
73257	Shoulder Length (Light)
73258	Shoulder Length (Purple)
73259	Short Hair (Red)
73260	Short cut (sky blue)
73261	Short cut (black)
73262	Short cut (yellow)
73501	DVO HAIR (WHITE)
73502	DVO Hair Cortery (brown)
73503	DVO HAIR (RUBIO)
73504	DVO HAIR (GREEN)
73505	Charisma Hair (White)
73506	Charisma Hair (Red)
73507	Charisma Hair (Black)
73508	Charisma Hair (Purple)
73509	Chic hair (white)
73510	Chic hair (blue)
73511	Chic hair (black)
73512	Chic hair (brown)
73751	Brokeful (brown)
73752	Brokeful (black)
73753	Brokeful (blue)
73754	Brokel (Blanca)
73755	Half hair (brown)
73756	Half hair (black)
73757	Half hair (blond)
73758	Half hair (purple)
73759	Ancient hairstyle (brown)
73760	Ancient hairstyle (of course)
73761	Ancient hairstyle (purple)
73762	Old hairstyle (red)
74001	Fashionable hairst.(Red)
74002	Fashionable hairs.(Bri.)
74003	Fashionable hairs.(Blue)
74004	Fashionable hairs.(Bro.)
74005	Bandana (Red)
74006	Bandana (Chestnut)
74007	Bandana (Blue)
74008	Bandana (Green)
74009	Bound hair behind(Black)
74010	Bound hair behind(Red)
74011	Bound hair behind(Cast.)
74012	Bound hair behind(Green)
74013	Afro for Guerrero
74014	Afro for Guerrero
74015	Samurai helmet (Guerrero)
74016	Samurai helmet (Guerrero)
74017	Fez for Guerrero
74018	Kufiya for Guerrero
74019	Turbant for Guerrero
74020	Carata Palabaza Guerrero
74251	Horsetail (Chestnut)
74252	Horsetail (Green)
74253	Horsetail (Blue)
74254	Horsetail (Ivory)
74255	Medium Hair (Red)
74256	Medium Hair (Chestnut)
74257	Medium Hair (Light)
