VNUM	LOCALE_NAME
71086	Search level (20 ~ 29)
71087	Busq. (30 ~ 39) level
71088	MISSIONS BOOK (easy
71089	Missions book (normal
71090	MISSIONS BOOK (difficult)
71091	Commerce dye
71092	Polymorph book
71093	Polymorphic ball
71094	Concentrated reading
71095	Zodiac Ticket
71096	Passage on board
71097	Enchanted Alchemy
71099	Ring of Successor
71100	Cert. of relearning
71101	Pocion in a hurry
71102	Noname
71103	Redistribution (VIT)
71104	Redistribution (INT)
71105	Redistribution (STR)
71106	Redistribution (DEX)
71107	Fruit of life
71108	Granada juice
71109	Correction scroll
71110	Horse sugar
71113	Understanding crystal
71114	Ave Fenix ??stamp
71115	Velociraptor stamp
71116	Polar Bear Seal
71117	Golden Horse Seal
71118	Tigre seal (love.)
71119	Tigre seal (blue)
71120	Leon seal (love.)
71121	Leon seal (blue)
71122	Noname
71123	Dragon scales
71124	Military horse book
71500	Lion Seal
71501	Lion Seal (7d)
71502	Lion Seal (Perm.)
71503	Wild boar seal (7d)
71504	Wild boar seal (30d)
71505	Wild boar seal (Perm.)
71506	Wolf seal (7d)
71507	Wolf seal (30d)
71508	Wolf seal (Perm.)
71509	Tiger seal (7d)
71510	Tiger seal (30d)
71511	Tiger seal (Perm.)
71512	Easter Manu
71513	Golden Unicorn Seal
71125	Black Jabali Seal
71126	Black Wolf Seal
71127	Black tiger stamp
71128	Leon black seal
71129	Dragon claw
71130	Entrance ticket
71131	Jabali stamp
71132	Wolf label
71133	Tigre stamp
71134	Leon seal
71135	Crescent ring
60302	Beginner Ring
71137	Real tiger seal (blue)
71138	Real tiger seal (red)
71139	Real Tigre Seal (Dorad)
71140	Real Tiger Seal (Green)
71141	Real tiger seal (gray)
71142	Real Tigre Seal (Blan.)
71145	Eternal Love Amulet
71146	Pink love amulet
71147	Amulet of purple love
71148	Ring of Will Power
71149	Ring of Deadly Power
71150	Magic egg
66601	Simple magical egg
66602	Powerful magical egg
66603	Legendary magical egg
71151	Green magic
71152	Green Force
71153	Potion of Wisdom
71154	Ascent potion (3 h)
71155	Wisdom Potion (3h)
71156	Potion of spirit (3 h)
71157	Noname
71124	Military Horse
71131	Jabali stamp
71132	Wolf label
71133	Tigre stamp
71134	Leon seal
71125	Black Jabali Seal
71126	Black Wolf Seal
71127	Black tiger stamp
71128	Leon black seal
71158	Hero Medal
71159	Milon Baul
71160	Baul de Athena
71161	Equus Purpur
71164	Comet seal
71165	Polar Predator Seal
71166	Polar Bear Seal
71171	Blue Unicorn Seal
71172	Red unicorn seal
71173	Gold medallon
71174	Passage Ticket
71175	Razador Ticket
71176	Black Panther Seal
71177	Leopard seal
71178	Lunar Encyclopedia (S)
71179	Lunar Encyclopedia (L)
71180	Potion of Ascension (3h)
71181	Potion of Wisdom (3h)
71182	Muffin Seal (Brown)
71183	Nugget Seal (Brown)
71184	Muffin Seal (Blue)
71185	Nugget Seal (Blue)
71186	Muffin Seal (Green)
71187	Nugget Seal (Green)
71188	Lolly The Magical
71189	Enchant item+
71190	Pumpkin Chest
71191	Bag of Candy
71192	Thunder stamp
71193	Relampago stamp
71194	Golden Okey Box
71195	Silver Okey Box
71196	Bronze Okey Box
71197	Nugget Seal (Navy Blue)
71198	Muffin Seal (Rose)
71199	Amulet chocolate
71201	Passage Ticket (Meley)
71203	Saturn Encyclopedia (S)
71204	Saturn Encyclopedia (L)
71205	Earth Encyclopedia (S)
71206	Earth Encyclopedia (L)
71207	Mars Encyclopedia (S)
71208	Mars Encyclopedia (L)
71209	JUPITER ENCYCLOPEDIA (S)
71210	JUPITER ENCYCLOPEDIA (L)
71211	Uranus Encyclopedia (S)
71212	Uranus Encyclopedia (L)
71213	Neptune Encyclopedia (S)
71214	Neptune Encyclopedia (L)
71215	Mercury Encyclopedia (S)
71216	Mercury Encyclopedia (L)
71217	Venus Encyclopedia (S)
71218	Venus Encyclopedia (L)
71219	Ticket for Nemere
71220	Noname
71221	Decorative package (30d)
71222	Nirvana Dragon
71223	Samsara Dragon
71224	Manny
71225	Demsla Manu
71226	Guardian Manni
71227	Guardian Lion
71228	Nightwatch scarecrow
71229	Phantom raven
71230	Soul convoy
71231	White rabbit
71232	Moon rabbit
72001	Experience Ring
72002	Experience Ring
72003	Experience Ring
72004	Thief gloves
72005	Thief's gloves
72006	Thief gloves
72007	Silk Bundle
72008	Silk package
72009	Silk package
72010	Love bird pen
72011	Love bird pen
72012	Love bird pen
72013	Fishing inside
72014	Fishing inside
72015	Fishing inside
72016	Third hand
72017	Third hand
72018	Third hand
72019	Warehouse expansion
72020	Warehouse expansion
72021	Warehouse expansion
72022	Lucky golden currency
72023	Lucky golden currency
72024	Lucky golden currency
72025	Critical hit
72026	Critical hit
72027	Critical hit
72028	Mask emotions
72029	Mask emotions
72030	Mask emotions
72031	Dragon God attack
72032	Dragon God attack
72033	Dragon God attack
72034	Dragon God Defense
72035	Dragon God Defense
72036	Dragon God Defense
72037	Life of God Dragon
72038	Dragon God Defense
72039	Dragon God Defense
72040	Intel of the Dragon God
72041	Intel of the Dragon God
72042	Intel of the Dragon God
72043	Leader's book
72044	Leader's book
72045	Leader's book
72046	Critical palm
72047	Critical palm
72048	Critical palm
72049	Experience ring
72050	Experience ring
72301	Parchment blessing
72302	Noname
72303	Noname
72304	Noname
72305	Noname
72306	Noname
72307	Noname
72308	Magic copper mineral
72309	Noname
72310	Noname
72311	Noname
72312	Noname
72313	Noname
72314	Noname
72319	Golden key
72320	Inventory Expansion
72321	Ring of Secrets
72322	Reset Ticket
72323	Resushle Ticket
72325	Reversal Transmutation
72326	Transmutation Ticket
72341	Transmutation Ticket
72342	Passage Ticket (Meley)
72501	Anti-Exp Ring
72502	Thief's Glove (Icafe)
72701	Wind shoes
72702	Wind Shoes+ (Commercial)
72703	Tiger Bone Earring
72704	Dragon Bone Earring
72705	Tiger Bone Bracelet
72706	Dragon Bone Bracelet
72709	Tiger Bone Earring
72710	Dragon Bone Earring
72711	Tiger Bone Bracelet
72712	Dragon Bone Bracelet
72723	Elixir del Sol (S)
72724	Elixir del Sol (M)
72725	ELIXIR DEL SOL (L)
72726	Red Potion
72727	ELIXIR DE LUNA (S)
72728	ELIXIR DE LUNA (M)
72729	ELIXIR DE LUNA (L)
72730	Blue potion
73001	Trendy Hairyle (Red)
73002	Trendy Hairyle (Light)
73003	Trendy Hairyle (Blue)
73004	Trendy Hairyle (Brown)
73005	Bandanna
73006	Bandanna
73007	Bandanna
73008	Bandanna
73009	Long Hair (Black)
73010	Long Hair (Red)
73011	Long Hair (Brown)
73012	Long Hair (Green)
73251	Ponytail (Brown)
73252	Ponytail (Green)
73253	Ponytail (Blue)
73254	Ponytail (Light)
73255	Shoulder Length (Red)
73256	Shoulder Length (Brown)
73257	Shoulder Length (Light)
73258	Shoulder Length (Purple)
73259	Short Hair (Red)
73260	Short cut (sky blue)
73261	Short cut (black)
73262	Short cut (yellow)
73501	DVO HAIR (WHITE)
73502	DVO Hair Cortery (brown)
73503	DVO HAIR (RUBIO)
73504	DVO HAIR (GREEN)
73505	Charisma Hair (White)
73506	Charisma Hair (Red)
73507	Charisma Hair (Black)
73508	Charisma Hair (Purple)
73509	Chic hair (white)
73510	Chic hair (blue)
73511	Chic hair (black)
73512	Chic hair (brown)
73751	Brokeful (brown)
73752	Brokeful (black)
73753	Brokeful (blue)
73754	Brokel (Blanca)
73755	Half hair (brown)
73756	Half hair (black)
73757	Half hair (blond)
73758	Half hair (purple)
73759	Ancient hairstyle (brown)
73760	Ancient hairstyle (of course)
73761	Ancient hairstyle (purple)
73762	Old hairstyle (red)
74001	Fashionable hairst.(Red)
74002	Fashionable hairs.(Bri.)
74003	Fashionable hairs.(Blue)
74004	Fashionable hairs.(Bro.)
74005	Bandana (Red)
74006	Bandana (Chestnut)
74007	Bandana (Blue)
74008	Bandana (Green)
74009	Bound hair behind(Black)
74010	Bound hair behind(Red)
74011	Bound hair behind(Cast.)
74012	Bound hair behind(Green)
74013	Afro for Guerrero
74014	Afro for Guerrero
74015	Samurai helmet (Guerrero)
74016	Samurai helmet (Guerrero)
74017	Fez for Guerrero
74018	Kufiya for Guerrero
74019	Turbant for Guerrero
74020	Carata Palabaza Guerrero
74251	Horsetail (Chestnut)
74252	Horsetail (Green)
74253	Horsetail (Blue)
74254	Horsetail (Ivory)
74255	Medium Hair (Red)
74256	Medium Hair (Chestnut)
74257	Medium Hair (Light)
74258	Medium Hair (Purple)
74259	Short Hair (Red)
74260	Short Hair (Blue)
74261	Short Hair (Black)
74262	Short Hair (Blonde)
74263	Afro for Ninja (F)
74264	Afro for Ninja (F)
74265	Ninja Flores Hat (F)
74266	Ninja Flores Hat (F)
74267	Chal for Ninja (F)
74268	Velo for Ninja (F)
74269	Ninja turban (f)
74270	Carata Palabaza Ninja (F)
74501	Short Sport Hair(White)
74502	Short Sport Hair(Brown)
74503	Short Sport Hair(Yellow)
74504	Short Sport Hair(Green)
74505	Charismatic hair(White)
74506	Charismatic hair(Red)
74507	Charismatic hair(Black)
74508	Charismatic hair(Purple)
74509	Long braid (White)
74510	Long braid (Blue)
74511	Long braid (Black)
74512	Long braid (Brown)
74513	Afro for Sura (M)
74514	Afro for Sura (M)
74515	Surai Samurai Casco (M)
74516	Surai Samurai Casco (M)
74517	Fez for Sura (M)
74518	Kufiya for Sura (M)
74519	SURA TURN (M)
74520	Carata Palabaza Sura (M)
74521	Fashion hairstyle (gray)
74522	Handkerchief
74523	Long blond hair)
74524	Fashion hairstyle (gold)
74525	Scarf (Black)
74526	Long hair (Rubi Red)
74527	Colleta (red)
74528	Half hair/water
74529	Short hair (brown)
74530	Colleta (red)
74531	Half hair/black
74532	Short hair (gray)
74533	Sports cut (black)
74534	Charisma Court (Rubio)
74535	Long braid (pink)
74536	Sports Court (Lila)
74537	Charisma Court (Rubio)
74538	Long bed (real)
74539	Noble hairstyle (violet)
74540	Half hair (dark)
74541	Ancient hairstyle (white)
74542	Noble hairstyle (red)
74543	Half hair (white)
74544	Old hairstyle (black)
74545	Tribal braids (red)
74546	Tribal braids (love.)
74547	Tribal braids (blue)
74548	Tribal braids (vio.)
74549	Tribal braids (green)
74550	Protection. front (gold)
74551	Protection. front (black)
74552	Protection. front (red)
74553	Protection. front (blue)
74554	Protection. front (white)
74555	Protection. head (gold)
74556	Protection. head (black)
74557	Protection. head (red)
74558	Protection. head (blue)
74559	Protection. head (green)
74751	Elegant Hairstyle(Brown)
74752	Elegant Hairstyle(Black)
74753	Elegant Hairstyle(Blue)
74754	Elegant Hairstyle(White)
74755	Half hair (Brown)
74756	Half hair (Black)
74757	Half hair (Blonde)
74758	Half Make (Purple)
74759	Ancient Hairstyle(Ches.)
74760	Ancient Hairstyle(Blon.)
74761	Ancient Hairstyle(Purp.)
74762	Ancient Hairstyle (Red)
74763	Afro for shaman
74764	Afro for shaman
74765	Shamean flower hat
74766	Shamean flower hat
74767	Chamana chamana
74768	Velo for shaman
74769	Turbant for shaman
74770	Carata Palabaza Chamana
75001	Fashion hairstyle(Red)
75002	Fashion hairsty.(Light)
75003	Fashion hairstyle(Blue)
75004	Fashion hairstyle(Brown)
75005	Headscarf (Brown)
75006	Headscarf (Blonde)
75007	Headscarf (Blue)
75008	Headscarf (Green)
75009	Full hair (Black)
75010	Full hair (Red)
75011	Full hair (Brown)
75012	Full hair (Green)
75013	Afro for warrior
75014	Afro for warrior
75015	Guerrero Flores Hat
75016	Guerrero Flores Hat
75017	Chal for warrior
75018	Veil for warrior
75019	Turbant for warrior
75020	Warrior Pumpkin Carata
75201	Ponytail (Brown)
75202	Ponytail (Green)
75203	Ponytail (Blue)
75204	Ponytail (Light)
75205	Shoulder-length ha.(Red)
75206	Shoulder-len. ha.(Brown)
75207	Shoulder-len. ha.(Light)
75208	Shoulder-le. ha.(Purple)
75209	Short Hairstyle (Red)
75210	Short Hairstyle (Blue)
75211	Short Hairstyle (Black)
75212	Short Hairstyle (Blonde)
75213	Afro for ninja (M)
75214	Afro for ninja (M)
75215	Samurai helmet, ninja (M)
75216	Samurai helmet, ninja (M)
75217	Fez for Ninja (M)
75218	Kufiya for Ninja (M)
75219	Ninja turban (M)
75220	Carata Palabaza Ninja (M)
75401	Sporty Hairstyle(Light)
75402	Sporty Hairstyle(Brown)
75403	Sporty Hairstyle(Blonde)
75404	Sporty Hairstyle(Green)
75405	Charisma Hairsty.(White)
75406	Charisma Hairstyle (Red)
75407	Charisma Hairsty.(Black)
75408	Charisma Hairst.(Purple)
75409	Long Braid (White)
75410	Long Braid (Blue)
75411	Long Braid (Black)
75412	Long Braid (Brown)
75413	Afro for Sura (F)
75414	Afro for Sura (F)
75415	Sura Flores Hat (F)
75416	Sura Flores Hat (F)
75417	Chal for Sura (F)
75418	Velo for Sura (F)
75419	SURA TURN (F)
75420	Carata Palabaza Sura (F)
75601	Fashion Braid (Chestnut)
75602	Fashion Braid (Black)
75603	Fashion Braid (Blue)
75604	Fashion Braid (Gray)
75605	Long Hair (Brown)
75606	Long Hair (Black)
75607	Long Hair (Light)
75608	Long Hair (Purple)
75609	Old Hairstyle (Chestnut)
75610	Old Hairstyle (Light)
75611	Old Hairstyle (Purple)
75612	Old Hairstyle (Red)
75613	Afro for shaman
75614	Afro for shaman
75615	Samurai helmet (shaman)
75616	Samurai helmet (shaman)
75617	Fez for shaman
75618	Kufiya for Chaman
75619	Turbant for shaman
75620	Carata Palabaza Chaman
76000	Flor Peacho wine
76001	Attribute reset
76002	Reduced Head
76003	Pocion in a hurry
76004	Moon Elixir (P)
76005	Moon Elixir (M)
76006	Metin finder
76007	Value layer
76008	Dragon Medal
76009	Dragon parchment
76010	Blood stone
76011	Leader's book
76012	Speed ??potion
76013	Object of coercion (az.)
76014	Enchanted object (az.)
76015	BOLL BOLA
76016	Parchment blessing
76017	Attack potion +10
76018	Attack potion +15
76019	Entrance ticket
76020	Elixir of the Researcher
76021	Elixir of the sun (P)
76022	Elixir of the sun (M)
76023	Green magic
76024	Green Force
76025	Wind shoes
76026	Exorcism Scroll
76028	Blacksmith Handbook
76029	Green Dragon Bean
76030	Lolly The Mighty (7 Day)
76031	Snack protein
76033	Peach Flower Wine+
76034	Concentrated Reading
76035	Dragon God's Life
76036	Dragon God's Attack
76037	Thief's gloves
76038	Medal Lucky
76039	Dragon Chest
76040	Cor draconis (normal)
76041	Sky Blue Potion
76042	Teleport ring
76044	Pet Book Chest
76045	Pet name change
76047	Lolly The Mighty (3 Day)
79501	Handlog laugh
79502	Handlog laugh
79503	Handlog laugh
79504	Handlog laugh
79505	Okey Collectible Card
79506	Okey Card Set
80001	Mpote money
80002	White paper
80003	Yang Coupon (100k Yang)
80004	Yang Coupon (250k Yang)
80005	Yang Coupon (500k Yang)
80006	Yang Coupon (750k Yang)
80007	Yang Coupon (1kk Yang)
80008	Piece of gold
80013	Roulette tab
80014	Coins Voucher (100)
80015	Coins Voucher (500)
80016	Coins Voucher (1000)
80017	Coins Voucher (20)
25043	Realm2 Token
25044	Bag with 10 tokens
25045	50 tokens bag
25046	100 tokens bag
80019	Fine Cloth
80021	Ymir Cashpack
85000	Fine Cloth
85001	Lord Sash (basic)
85002	Lord Sash (fine)
85003	Lord Sash (noble)
85004	Lord Sash (custom)
85009	Certificate of Reversal
85005	Master Sash (basic)
85006	Master Sash (fine)
85007	Master Sash (noble)
85008	Master Sash (custom)
85011	Sovereign Sash (basic)
85012	Sovereign Sash (fine)
85013	Sovereign Sash (noble)
85014	Sovereign Sash (custom)
85015	Royal Sash (basic)
85016	Royal Sash (fine)
85017	Royal Sash (noble)
85018	Royal Sash (custom)
85021	Anniversary Sash (basic)
85022	Anniversary Sash (fine)
85023	Anniversary Sash (noble)
85024	Anniversary Sash (custom)
86001	Zi Sash (basic)
86002	Zi Sash (fine)
86003	Zi Sash (noble)
86004	Dark Cult Wings
86005	Chou Sash (basic)
86006	Chou Sash (fine)
86007	Chou Sash (noble)
86008	Christmas Wing
86011	Yin Sash (basic)
86012	Yin Sash (fine.)
86013	Yin Sash (noble)
86014	Demsla Wing
86015	Mao Sash (basic)
86016	Mao Sash (fine)
86017	Mao Sash (noble)
86018	Mao Sash (custom)
86021	Chen Sash (basic)
86022	Chen Sash (fine)
86023	Chen Sash (noble)
86024	M Halloween Wing
86025	Tei Sash (basic)
86026	Tei Sash (fine)
86027	Tei Sash (noble)
86028	Tei Sash (custom)
86031	Wu Sash (basic)
86032	Wu Sash (fine)
86033	Wu Sash (noble)
86034	Wu Sash (custom)
86035	Otherworld Wings
86036	Bloodthorn Wings
86037	Grimharvest Wings
86038	Druid Wings
86041	Shen Sash (basic)
86042	Shen Sash (fine)
86043	Shen Sash (noble)
86044	Ice Wings
86045	Yu Sash (basic)
86046	Yu Sash (fine.)
86047	Yu Sash (noble)
86048	Guardian Wings
86051	Xu Sash (basic)
86052	Xu Sash (fine.)
86053	Xu Sash (noble)
86054	Pure Wings
86055	Hai Sash (basic)
86056	Hai Sash (fine.)
86057	Hai Sash (noble)
86058	Royal Wing
86060	Love stole (simple)
86061	Love stole (choice)
86062	Wukong Sash
86063	Imperium B. Wings
86064	Magic Wings
90000	Certificate of Reversal
90001	Empty water bottle
90002	Water bottle
90003	Glass
90004	Gem
90005	Rock water
90006	Spirit stone
90007	Mineral
90010	Foundation stone
90011	Trunk
90012	Chapeado
100000	Time Elixir (S)
100001	Time Elixir (M)
100002	Time Elixir (L)
100100	Dragon Tongs
100200	Tongs of Time
100300	Green Dragon Bean
100400	Blue Dragon Bean
100500	Pink Dragon Bean
110000	Rough Dragon Diamond
110100	Rough Dragon Diamond
110200	Rough Dragon Diamond
110300	Rough Dragon Diamond
110400	Rough Dragon Diamond
111000	Cut Dragon Diamond
111100	Cut Dragon Diamond
111200	Cut Dragon Diamond
111300	Cut Dragon Diamond
111400	Cut Dragon Diamond
112000	Rare Dragon Diamond
112100	Rare Dragon Diamond
112200	Rare Dragon Diamond
112300	Rare Dragon Diamond
112400	Rare Dragon Diamond
113000	Antique Dragon Diamond
113100	Antique Dragon Diamond
113200	Antique Dragon Diamond
113300	Antique Dragon Diamond
113400	Antique Dragon Diamond
114000	Legendary Dragon Diamond
114100	Legendary Dragon Diamond
114200	Legendary Dragon Diamond
114300	Legendary Dragon Diamond
114400	Legendary Dragon Diamond
120000	Rough Dragon Ruby
120100	Rough Dragon Ruby
120200	Rough Dragon Ruby
120300	Rough Dragon Ruby
120400	Rough Dragon Ruby
121000	Cut Dragon Ruby
121100	Cut Dragon Ruby
121200	Cut Dragon Ruby
121300	Cut Dragon Ruby
121400	Cut Dragon Ruby
122000	Rare Dragon Ruby
122100	Rare Dragon Ruby
122200	Rare Dragon Ruby
122300	Rare Dragon Ruby
122400	Rare Dragon Ruby
123000	Antique Dragon Ruby
123100	Antique Dragon Ruby
123200	Antique Dragon Ruby
123300	Antique Dragon Ruby
123400	Antique Dragon Ruby
124000	Legendary Dragon Ruby
124100	Legendary Dragon Ruby
124200	Legendary Dragon Ruby
124300	Legendary Dragon Ruby
124400	Legendary Dragon Ruby
130000	Rough Dragon Jade
130100	Rough Dragon Jade
130200	Rough Dragon Jade
130300	Rough Dragon Jade
130400	Rough Dragon Jade
131000	Cut Dragon Jade
131100	Cut Dragon Jade
131200	Cut Dragon Jade
131300	Cut Dragon Jade
131400	Cut Dragon Jade
132000	Rare Dragon Jade
132100	Rare Dragon Jade
132200	Rare Dragon Jade
132300	Rare Dragon Jade
132400	Rare Dragon Jade
133000	Antique Dragon Jade
133100	Antique Dragon Jade
133200	Antique Dragon Jade
133300	Antique Dragon Jade
133400	Antique Dragon Jade
134000	Legendary Dragon Jade
134100	Legendary Dragon Jade
134200	Legendary Dragon Jade
134300	Legendary Dragon Jade
134400	Legendary Dragon Jade
140000	Rough Dragon Sapphire
140100	Rough Dragon Sapphire
140200	Rough Dragon Sapphire
140300	Rough Dragon Sapphire
140400	Rough Dragon Sapphire
141000	Cut Dragon Sapphire
141100	Cut Dragon Sapphire
141200	Cut Dragon Sapphire
141300	Cut Dragon Sapphire
141400	Cut Dragon Sapphire
142000	Rare Dragon Sapphire
142100	Rare Dragon Sapphire
142200	Rare Dragon Sapphire
142300	Rare Dragon Sapphire
142400	Rare Dragon Sapphire
143000	Antique Dragon Sapphire
143100	Antique Dragon Sapphire
143200	Antique Dragon Sapphire
143300	Antique Dragon Sapphire
143400	Antique Dragon Sapphire
144000	Legendary Dragon Sapphire
144100	Legendary Dragon Sapphire
144200	Legendary Dragon Sapphire
144300	Legendary Dragon Sapphire
144400	Legendary Dragon Sapphire
150000	Rough Dragon Garnet
150100	Rough Dragon Garnet
150200	Rough Dragon Garnet
150300	Rough Dragon Garnet
150400	Rough Dragon Garnet
151000	Cut Dragon Garnet
151100	Cut Dragon Garnet
151200	Cut Dragon Garnet
151300	Cut Dragon Garnet
151400	Cut Dragon Garnet
152000	Rare Dragon Garnet
152100	Rare Dragon Garnet
152200	Rare Dragon Garnet
152300	Rare Dragon Garnet
152400	Rare Dragon Garnet
153000	Antique Dragon Garnet
153100	Antique Dragon Garnet
153200	Antique Dragon Garnet
153300	Antique Dragon Garnet
153400	Antique Dragon Garnet
154000	Legendary Dragon Garnet
154100	Legendary Dragon Garnet
154200	Legendary Dragon Garnet
154300	Legendary Dragon Garnet
154400	Legendary Dragon Garnet
160000	Rough Dragon Onyx
160100	Rough Dragon Onyx
160200	Rough Dragon Onyx
160300	Rough Dragon Onyx
160400	Rough Dragon Onyx
161000	Cut Dragon Onyx
161100	Cut Dragon Onyx
161200	Cut Dragon Onyx
161300	Cut Dragon Onyx
161400	Cut Dragon Onyx
162000	Rare Dragon Onyx
162100	Rare Dragon Onyx
162200	Rare Dragon Onyx
162300	Rare Dragon Onyx
162400	Rare Dragon Onyx
163000	Antique Dragon Onyx
163100	Antique Dragon Onyx
163200	Antique Dragon Onyx
163300	Antique Dragon Onyx
163400	Antique Dragon Onyx
164000	Legendary Dragon Onyx
164100	Legendary Dragon Onyx
164200	Legendary Dragon Onyx
164300	Legendary Dragon Onyx
164400	Legendary Dragon Onyx
6113	Powerful claw+3
6114	Powerful claw+4
6115	Powerful claw+5
6116	Powerful claw+6
6117	Powerful claw+7
6118	Powerful claw+8
6119	Powerful claw+9
6110	Powerful claw+0
6111	Powerful claw+1
6112	Powerful claw+2
549	Infernal Fan+9
548	Infernal Fan+8
547	Infernal Fan+7
546	Infernal Fan+6
545	Infernal Fan+5
544	Infernal Fan+4
540	Infernal Fan+0
541	Infernal Fan+1
542	Infernal Fan+2
543	Infernal Fan+3
509	Infernal bell+9
508	Infernal bell+8
507	Infernal bell+7
506	Infernal bell+6
505	Infernal bell+5
504	Infernal bell+4
503	Infernal bell+3
502	Infernal bell+2
501	Infernal bell+1
500	Infernal bell+0
510	Infernal bow+0
511	Infernal bow+1
512	Infernal bow+2
513	Infernal bow+3
514	Infernal bow+4
515	Infernal bow+5
516	Infernal bow+6
517	Infernal bow+7
518	Infernal bow+8
519	Infernal bow+9
560	Infernal Sword+0
561	Infernal Sword+1
562	Infernal Sword+2
563	Infernal Sword+3
564	Infernal Sword+4
565	Infernal Sword+5
566	Infernal Sword+6
567	Infernal Sword+7
568	Infernal Sword+8
569	Infernal Sword+9
550	Infernal Sable+0
551	Infernal Sable+1
552	Infernal Sable+2
553	Infernal Sable+3
554	Infernal Sable+4
555	Infernal Sable+5
556	Infernal Sable+6
557	Infernal Sable+7
558	Infernal Sable+8
559	Infernal Sable+9
570	Infernal spear+0
571	Infernal spear+1
572	Infernal spear+2
573	Infernal spear+3
574	Infernal spear+4
575	Infernal spear+5
576	Infernal spear+6
577	Infernal spear+7
578	Infernal spear+8
579	Infernal spear+9
530	Infernal daga+0
531	Infernal Daga+1
532	Infernal daga+2
533	Infernal Daga+3
534	Infernal daga+4
535	Infernal Daga+5
536	Infernal Daga+6
537	Infernal Daga+7
538	Infernal Daga+8
539	Infernal daga+9
520	Infernal claw+0
521	Infernal claw+1
522	Infernal claw+2
523	Infernal claw+3
524	Infernal claw+4
525	Infernal claw+5
526	Infernal claw+6
527	Infernal claw+7
528	Infernal claw+8
529	Infernal claw+9
71051	COACTION OBJECT (6-7)
71052	Enchanted object (6-7)
34001	Silver Atue (M)
34002	Silver Atue (F)
34003	SUNGURA SCHOOL (M)
34004	SUNGURA SCHOOL (F)
34005	Vampire outfit (M)
34006	Vampire outfit (f)
34007	Razor outfit (M)
34008	Razor outfit (f)
34033	Razadora tempor (M) outfit
34034	Razadora temporas (f) outfit
34009	Oyoroi armor (M)
34010	Oyoroi armor (F)
34011	UNIF. Samurai (M)
34012	Samurai dress (F)
34013	Samurai armor (M)
34014	Samurai armor (f)
34015	Silver Atue (M)
34016	Silver Atue (F)
34017	SUNGURA SCHOOL (M)
34018	SUNGURA SCHOOL (F)
34019	Vampire outfit (M)
34020	Vampire outfit (f)
34021	Razor outfit (M)
34022	RazadPr outfit (F)
34023	Oyoroi armor (M)
34024	Oyoroi armor (F)
34025	UNIF. Samurai (M)
34026	Samurai dress (F)
34027	Samurai armor (M)
34028	Samurai armor (f)
46001	Vampire helmet (M)
46002	Vampire helmet (f)
46003	Samurai hairstyle (M)
46004	Samurai hairstyle (F)
46005	Cup hat (M)
46006	Cup hat (F)
46007	Razor Helmet (M)
46008	Razor Helmet (F)
45282	Razor Helmet (M)
45283	Razor Helmet (F)
45284	Nemere helmet (M)
45285	Nemere helmet (f)
45301	Razador helmet Temp (M)
45302	Razador helmet Temp (F)
45303	Nemere helmet tempo (M)
45304	Nemere helmet Temp (F)
46009	Silver helmet (M)
46010	Silver helmet (F)
46011	Sungura hat (M)
46012	Sungura Hat (F)
46013	Oyoroi helmet (M)
46014	Oyoroi helmet (f)
46015	Test helmet (M)
46016	Test helmet (F)
46017	Test helmet (M)
46018	Test helmet (F)
46019	Test helmet (M)
46020	Test helmet (F)
46021	Test helmet (M)
46022	Test helmet (F)
46023	Test helmet (M)
46024	Test helmet (F)
46025	Test helmet (M)
46026	Test helmet (F)
46027	Test helmet (M)
46028	Test helmet (F)
34029	Cobra clothes (M)
34030	Cobra clothes (f)
34031	Nemere clothes (M)
34032	Nemere clothes (f)
34035	Nemere temp (M) clothes
34036	Nemere temp (f) clothes
40201	Heavenly saber
40202	Heavenly dagger
40203	Heavenly Bow
40204	Heavenly spear
40205	Celestial bell
40206	Heavenly fan
40207	Heavenly claws
40208	Celestial sword
40211	SANGUINARY SABLE
40212	SANCHINARY DAGA
40213	Blood arc
40214	SANCHINARY LANZA
40215	SANCHINARY CAMPANA
40216	SANCHINARY FAN
40217	Blood claws
40218	Blood sword
40221	Dark lord saber
40222	Dark Lord dagger
40223	Dark Lord Bow
40224	Dark lord throws
40225	Dark Lord bell
40226	Dark lord fan
40227	Dark Lord claws
40228	Dark Lord Sword
40231	Drag bone saber.
40232	Drag bone dagger.
40233	Drag bone bow.
40234	Drag bone throw.
40235	Drag bone bell.
40236	Drag bone fan.
40237	Claws drag bone.
40238	Drag bone sword.
40241	Pyromant saber
40242	Pyromant dagger
40243	Pyromant bow
40244	Lanza del Pirromante
40245	Pyromant bell
40246	Pyromant fan
40247	Pyromant claws
40248	Pyromant's sword
40251	Magma Tempa saber.
40252	Magma Tempa dagger.
40253	Magma temp.
40254	Magma Temp.
40255	Magma Temp.
40256	Magma temp.
40257	Magma temp.
40258	Magma Tempo sword.
40261	TEMP ICE SABLE.
40262	Ice dagger temp.
40263	Ice bow temp.
40264	Ice spear temp.
40265	Ice Campana Temp.
40266	Ice fan temp.
40267	Tempa ice claws.
40268	Ice sword temp.
40281	Magma saber
40282	Magma dagger
40283	Magma bow
40284	Magma spear
40285	Magma Campana
40286	Magma fan
40287	Magma claws
40288	Magma sword
40291	Ice saber
40292	Ice dagger
40293	Ice bow
40294	Ice spear
40295	Ice bell
40296	Ice fan
40297	Ice claws
